country,city,standardConnector,connectorType,durationCharge,durationSession,energy,tariff,cost,meanPower,maxPower,startDate,startTimestamp,weekDayStart,yearStart,hourStart,minuteStart,endDate,endTimestamp,weekDayEnd,yearEnd,hourEnd,minuteEnd,anomaly,class
France,Paris,CCS,Rapid,0.03,0.03,0.0,0.55,0.0,0.0,31,04/04/2017 09:39:00+0200,1491291540.0,1,2017.0,9,39,04/04/2017 09:41:00+0200,1491291660.0,1,2017.0,9,41,0,Normal
France,Paris,TE,Rapid,9.15,9.17,6.533,1.08,7.06,0.714,21,28/04/2017 22:20:00+0200,1493410800.0,4,2017.0,22,20,29/04/2017 07:30:00+0200,1493443800.0,5,2017.0,7,30,0,Normal
France,Paris,TE,Rapid,11.52,11.52,12.757,0.29,3.7,1.107,21,25/04/2017 20:13:00+0200,1493143980.0,1,2017.0,20,13,26/04/2017 07:44:00+0200,1493185440.0,2,2017.0,7,44,0,Normal
France,Paris,TE,Rapid,11.25,11.25,24.797,0.0,0.0,2.204,21,20/04/2017 19:55:00+0200,1492710900.0,3,2017.0,19,55,21/04/2017 07:10:00+0200,1492751400.0,4,2017.0,7,10,0,Normal
France,Paris,TE,Rapid,2.77,2.77,6.042,0.0,0.0,2.181,21,17/04/2017 20:10:00+0200,1492452600.0,0,2017.0,20,10,17/04/2017 22:56:00+0200,1492462560.0,0,2017.0,22,56,0,Normal
France,Paris,TE,Rapid,2.78,2.78,5.466,0.0,0.0,1.966,21,15/04/2017 20:08:00+0200,1492279680.0,5,2017.0,20,8,15/04/2017 22:55:00+0200,1492289700.0,5,2017.0,22,55,0,Normal
France,Paris,TE,Rapid,8.35,8.35,18.329,0.0,0.0,2.195,21,12/04/2017 23:17:00+0200,1492031820.0,2,2017.0,23,17,13/04/2017 07:38:00+0200,1492061880.0,3,2017.0,7,38,0,Normal
France,Paris,TE,Rapid,3.26,3.27,4.302,1.1,4.73,1.32,21,01/04/2017 20:25:00+0200,1491071100.0,5,2017.0,20,25,01/04/2017 23:41:00+0200,1491082860.0,5,2017.0,23,41,0,Normal
France,Paris,T3,Rapid,0.87,0.87,18.409,0.0,0.0,21.16,14,04/04/2017 19:43:00+0200,1491327780.0,1,2017.0,19,43,04/04/2017 20:35:00+0200,1491330900.0,1,2017.0,20,35,0,Normal
France,Paris,T3,Rapid,1.3,1.3,16.926,0.0,0.0,13.02,14,02/04/2017 16:39:00+0200,1491143940.0,6,2017.0,16,39,02/04/2017 17:57:00+0200,1491148620.0,6,2017.0,17,57,0,Normal
France,Paris,T3,Rapid,2.11,2.12,18.253,0.64,11.68,8.651,14,01/04/2017 21:05:00+0200,1491073500.0,5,2017.0,21,5,01/04/2017 23:12:00+0200,1491081120.0,5,2017.0,23,12,0,Normal
France,Paris,T2,Rapid,0.99,0.98,15.175,1.03,15.63,15.328,13,07/04/2017 23:06:00+0200,1491599160.0,4,2017.0,23,6,08/04/2017 00:05:00+0200,1491602700.0,5,2017.0,0,5,0,Normal
France,Paris,T2,Rapid,0.68,0.68,9.002,0.0,0.0,13.238,13,03/04/2017 16:36:00+0200,1491230160.0,0,2017.0,16,36,03/04/2017 17:17:00+0200,1491232620.0,0,2017.0,17,17,0,Normal
France,Paris,T2,Rapid,0.99,0.98,18.491,0.0,0.0,18.678,13,02/04/2017 22:49:00+0200,1491166140.0,6,2017.0,22,49,02/04/2017 23:48:00+0200,1491169680.0,6,2017.0,23,48,0,Normal
France,Paris,T2,Rapid,0.69,0.7,11.075,0.0,0.0,16.051,13,02/04/2017 11:57:00+0200,1491127020.0,6,2017.0,11,57,02/04/2017 12:39:00+0200,1491129540.0,6,2017.0,12,39,0,Normal
France,Paris,CHAdeMO,Rapid,0.51,0.5,9.555,0.5,4.78,18.735,12,30/04/2017 15:42:00+0200,1493559720.0,6,2017.0,15,42,30/04/2017 16:12:00+0200,1493561520.0,6,2017.0,16,12,0,Normal
France,Paris,CHAdeMO,Rapid,0.54,0.53,9.873,0.0,0.0,18.283,12,29/04/2017 16:22:00+0200,1493475720.0,5,2017.0,16,22,29/04/2017 16:54:00+0200,1493477640.0,5,2017.0,16,54,0,Normal
France,Paris,CCS,Rapid,0.05,0.05,0.0,0.0,0.0,0.0,11,04/04/2017 09:35:00+0200,1491291300.0,1,2017.0,9,35,04/04/2017 09:38:00+0200,1491291480.0,1,2017.0,9,38,0,Normal
France,Paris,CHAdeMO,Rapid,0.38,0.37,6.162,0.0,0.0,16.216,12,01/04/2017 07:29:00+0200,1491024540.0,5,2017.0,7,29,01/04/2017 07:51:00+0200,1491025860.0,5,2017.0,7,51,0,Normal
France,Paris,CHAdeMO,Rapid,0.27,0.27,5.139,0.0,0.0,19.033,12,01/04/2017 08:22:00+0200,1491027720.0,5,2017.0,8,22,01/04/2017 08:38:00+0200,1491028680.0,5,2017.0,8,38,0,Normal
France,Paris,CHAdeMO,Rapid,0.59,0.6,10.557,0.18,1.9,17.893,12,02/04/2017 06:35:00+0200,1491107700.0,6,2017.0,6,35,02/04/2017 07:11:00+0200,1491109860.0,6,2017.0,7,11,0,Normal
France,Paris,CHAdeMO,Rapid,1.03,1.03,8.967,0.39,3.5,8.706,12,03/04/2017 06:56:00+0200,1491195360.0,0,2017.0,6,56,03/04/2017 07:58:00+0200,1491199080.0,0,2017.0,7,58,0,Normal
France,Paris,CHAdeMO,Rapid,0.72,0.72,11.628,0.71,8.26,16.15,12,03/04/2017 14:51:00+0200,1491223860.0,0,2017.0,14,51,03/04/2017 15:34:00+0200,1491226440.0,0,2017.0,15,34,0,Normal
France,Paris,CHAdeMO,Rapid,0.03,0.03,0.075,0.0,0.0,2.5,12,04/04/2017 08:48:00+0200,1491288480.0,1,2017.0,8,48,04/04/2017 08:50:00+0200,1491288600.0,1,2017.0,8,50,0,Normal
France,Paris,CHAdeMO,Rapid,0.28,0.28,4.824,0.31,1.5,17.229,12,04/04/2017 09:06:00+0200,1491289560.0,1,2017.0,9,6,04/04/2017 09:23:00+0200,1491290580.0,1,2017.0,9,23,0,Normal
France,Paris,CHAdeMO,Rapid,0.4,0.42,6.342,1.29,8.18,15.855,12,05/04/2017 09:07:00+0200,1491376020.0,2,2017.0,9,7,05/04/2017 09:32:00+0200,1491377520.0,2,2017.0,9,32,0,Normal
France,Paris,CHAdeMO,Rapid,0.35,0.35,6.435,0.0,0.0,18.386,12,05/04/2017 15:11:00+0200,1491397860.0,2,2017.0,15,11,05/04/2017 15:32:00+0200,1491399120.0,2,2017.0,15,32,0,Normal
France,Paris,CHAdeMO,Rapid,0.03,0.02,0.0,1.26,0.0,0.0,12,05/04/2017 18:50:00+0200,1491411000.0,2,2017.0,18,50,05/04/2017 18:51:00+0200,1491411060.0,2,2017.0,18,51,0,Normal
France,Paris,CHAdeMO,Rapid,0.37,0.38,7.023,1.21,8.5,18.981,12,06/04/2017 09:12:00+0200,1491462720.0,3,2017.0,9,12,06/04/2017 09:35:00+0200,1491464100.0,3,2017.0,9,35,0,Normal
France,Paris,CHAdeMO,Rapid,0.44,0.43,7.302,0.0,0.0,16.595,12,07/04/2017 09:08:00+0200,1491548880.0,4,2017.0,9,8,07/04/2017 09:34:00+0200,1491550440.0,4,2017.0,9,34,0,Normal
France,Paris,CHAdeMO,Rapid,0.03,0.02,0.0,0.19,0.0,0.0,12,09/04/2017 11:03:00+0200,1491728580.0,6,2017.0,11,3,09/04/2017 11:04:00+0200,1491728640.0,6,2017.0,11,4,0,Normal
France,Paris,CHAdeMO,Rapid,0.38,0.37,3.312,0.0,0.0,8.716,12,09/04/2017 11:05:00+0200,1491728700.0,6,2017.0,11,5,09/04/2017 11:27:00+0200,1491730020.0,6,2017.0,11,27,0,Normal
France,Paris,CHAdeMO,Rapid,0.42,0.42,7.608,0.17,1.29,18.114,12,10/04/2017 09:16:00+0200,1491808560.0,0,2017.0,9,16,10/04/2017 09:41:00+0200,1491810060.0,0,2017.0,9,41,0,Normal
France,Paris,CHAdeMO,Rapid,0.25,0.25,4.542,0.4,1.82,18.168,12,11/04/2017 09:22:00+0200,1491895320.0,1,2017.0,9,22,11/04/2017 09:37:00+0200,1491896220.0,1,2017.0,9,37,0,Normal
France,Paris,CHAdeMO,Rapid,0.32,0.32,5.805,0.0,0.0,18.141,12,12/04/2017 09:21:00+0200,1491981660.0,2,2017.0,9,21,12/04/2017 09:40:00+0200,1491982800.0,2,2017.0,9,40,0,Normal
France,Paris,CHAdeMO,Rapid,0.29,0.28,3.531,0.0,0.0,12.176,12,13/04/2017 08:38:00+0200,1492065480.0,3,2017.0,8,38,13/04/2017 08:55:00+0200,1492066500.0,3,2017.0,8,55,0,Normal
France,Paris,CHAdeMO,Rapid,0.48,0.48,8.25,0.5,4.12,17.188,12,13/04/2017 09:02:00+0200,1492066920.0,3,2017.0,9,2,13/04/2017 09:31:00+0200,1492068660.0,3,2017.0,9,31,0,Normal
France,Paris,CHAdeMO,Rapid,0.9,0.88,10.26,0.76,7.8,11.4,12,25/04/2017 18:01:00+0200,1493136060.0,1,2017.0,18,1,25/04/2017 18:54:00+0200,1493139240.0,1,2017.0,18,54,0,Normal
France,Paris,CHAdeMO,Rapid,0.48,0.48,5.835,1.12,6.54,12.156,12,26/04/2017 06:28:00+0200,1493180880.0,2,2017.0,6,28,26/04/2017 06:57:00+0200,1493182620.0,2,2017.0,6,57,0,Normal
France,Paris,CHAdeMO,Rapid,0.72,0.72,11.226,0.5,5.61,15.592,12,26/04/2017 13:49:00+0200,1493207340.0,2,2017.0,13,49,26/04/2017 14:32:00+0200,1493209920.0,2,2017.0,14,32,0,Normal
France,Paris,CHAdeMO,Rapid,0.02,0.02,0.0,0.0,0.0,0.0,32,23/04/2017 09:47:00+0200,1492933620.0,6,2017.0,9,47,23/04/2017 09:48:00+0200,1492933680.0,6,2017.0,9,48,0,Normal
France,Paris,CHAdeMO,Rapid,0.01,0.02,0.0,0.0,0.0,0.0,32,24/04/2017 00:08:00+0200,1492985280.0,0,2017.0,0,8,24/04/2017 00:09:00+0200,1492985340.0,0,2017.0,0,9,0,Normal
France,Paris,CHAdeMO,Rapid,0.02,0.02,0.0,0.0,0.0,0.0,32,24/04/2017 00:36:00+0200,1492986960.0,0,2017.0,0,36,24/04/2017 00:37:00+0200,1492987020.0,0,2017.0,0,37,0,Normal
France,Paris,CHAdeMO,Rapid,0.03,0.03,0.0,0.0,0.0,0.0,32,24/04/2017 01:07:00+0200,1492988820.0,0,2017.0,1,7,24/04/2017 01:09:00+0200,1492988940.0,0,2017.0,1,9,0,Normal
France,Paris,CHAdeMO,Rapid,0.02,0.02,0.0,0.0,0.0,0.0,32,24/04/2017 01:10:00+0200,1492989000.0,0,2017.0,1,10,24/04/2017 01:11:00+0200,1492989060.0,0,2017.0,1,11,0,Normal
France,Paris,CHAdeMO,Rapid,0.01,0.0,0.0,0.73,0.0,0.0,32,24/04/2017 15:58:00+0200,1493042280.0,0,2017.0,15,58,24/04/2017 15:58:00+0200,1493042280.0,0,2017.0,15,58,0,Normal
France,Paris,CHAdeMO,Rapid,0.03,0.03,0.0,1.2,0.0,0.0,32,25/04/2017 17:55:00+0200,1493135700.0,1,2017.0,17,55,25/04/2017 17:57:00+0200,1493135820.0,1,2017.0,17,57,0,Normal
France,Paris,CHAdeMO,Rapid,0.01,0.02,0.0,0.0,0.0,0.0,32,26/04/2017 06:22:00+0200,1493180520.0,2,2017.0,6,22,26/04/2017 06:23:00+0200,1493180580.0,2,2017.0,6,23,0,Normal
France,Paris,CHAdeMO,Rapid,0.01,0.0,0.0,0.0,0.0,0.0,32,26/04/2017 06:26:00+0200,1493180760.0,2,2017.0,6,26,26/04/2017 06:26:00+0200,1493180760.0,2,2017.0,6,26,0,Normal
France,Paris,T2,Rapid,0.74,0.73,13.166,1.12,14.75,17.792,33,28/04/2017 19:40:00+0200,1493401200.0,4,2017.0,19,40,28/04/2017 20:24:00+0200,1493403840.0,4,2017.0,20,24,0,Normal
France,Paris,T2,Rapid,0.12,0.12,1.771,0.27,0.48,14.758,33,30/04/2017 18:51:00+0200,1493571060.0,6,2017.0,18,51,30/04/2017 18:58:00+0200,1493571480.0,6,2017.0,18,58,0,Normal
France,Paris,T3,Rapid,0.67,0.67,2.022,0.32,0.65,3.018,34,01/04/2017 12:56:00+0200,1491044160.0,5,2017.0,12,56,01/04/2017 13:36:00+0200,1491046560.0,5,2017.0,13,36,0,Normal
France,Paris,T3,Rapid,0.51,0.52,5.22,0.39,2.04,10.235,34,02/04/2017 21:41:00+0200,1491162060.0,6,2017.0,21,41,02/04/2017 22:12:00+0200,1491163920.0,6,2017.0,22,12,0,Normal
France,Paris,T3,Rapid,12.22,12.22,8.559,1.16,9.93,0.7,34,07/04/2017 19:08:00+0200,1491584880.0,4,2017.0,19,8,08/04/2017 07:21:00+0200,1491628860.0,5,2017.0,7,21,0,Normal
France,Paris,T3,Rapid,13.54,13.53,8.538,0.16,1.37,0.631,34,10/04/2017 20:42:00+0200,1491849720.0,0,2017.0,20,42,11/04/2017 10:14:00+0200,1491898440.0,1,2017.0,10,14,0,Normal
France,Paris,T3,Rapid,11.74,11.73,7.585,0.62,4.7,0.646,34,11/04/2017 20:39:00+0200,1491935940.0,1,2017.0,20,39,12/04/2017 08:23:00+0200,1491978180.0,2,2017.0,8,23,0,Normal
France,Paris,T3,Rapid,12.2,12.2,8.424,0.98,8.26,0.69,34,12/04/2017 20:03:00+0200,1492020180.0,2,2017.0,20,3,13/04/2017 08:15:00+0200,1492064100.0,3,2017.0,8,15,0,Normal
France,Paris,T3,Rapid,13.61,13.62,8.648,0.17,1.47,0.635,34,17/04/2017 16:43:00+0200,1492440180.0,0,2017.0,16,43,18/04/2017 06:20:00+0200,1492489200.0,1,2017.0,6,20,0,Normal
France,Paris,T3,Rapid,0.77,0.77,7.258,0.84,6.1,9.426,34,19/04/2017 08:55:00+0200,1492584900.0,2,2017.0,8,55,19/04/2017 09:41:00+0200,1492587660.0,2,2017.0,9,41,0,Normal
France,Paris,T3,Rapid,0.17,0.17,1.502,1.12,1.68,8.835,34,19/04/2017 09:41:00+0200,1492587660.0,2,2017.0,9,41,19/04/2017 09:51:00+0200,1492588260.0,2,2017.0,9,51,0,Normal
France,Paris,T3,Rapid,11.07,11.07,8.698,1.06,9.22,0.786,34,20/04/2017 20:04:00+0200,1492711440.0,3,2017.0,20,4,21/04/2017 07:08:00+0200,1492751280.0,4,2017.0,7,8,0,Normal
France,Paris,TE,Rapid,13.08,13.08,9.562,0.0,0.0,0.731,21,28/04/2017 19:40:00+0200,1493401200.0,4,2017.0,19,40,29/04/2017 08:45:00+0200,1493448300.0,5,2017.0,8,45,0,Normal
France,Paris,T3,Rapid,11.65,11.65,3.777,1.08,4.08,0.324,34,24/04/2017 19:37:00+0200,1493055420.0,0,2017.0,19,37,25/04/2017 07:16:00+0200,1493097360.0,1,2017.0,7,16,0,Normal
France,Paris,T3,Rapid,0.03,0.02,0.258,0.0,0.0,8.6,34,26/04/2017 19:40:00+0200,1493228400.0,2,2017.0,19,40,26/04/2017 19:41:00+0200,1493228460.0,2,2017.0,19,41,0,Normal
France,Paris,TE,Rapid,10.33,10.33,8.596,0.0,0.0,0.832,35,05/04/2017 21:54:00+0200,1491422040.0,2,2017.0,21,54,06/04/2017 08:14:00+0200,1491459240.0,3,2017.0,8,14,0,Normal
France,Paris,TE,Rapid,0.23,0.23,0.345,0.0,0.0,1.5,35,10/04/2017 14:00:00+0200,1491825600.0,0,2017.0,14,0,10/04/2017 14:14:00+0200,1491826440.0,0,2017.0,14,14,0,Normal
France,Paris,CCS,Rapid,0.33,0.33,6.597,0.99,6.53,19.991,11,02/04/2017 22:34:00+0200,1491165240.0,6,2017.0,22,34,02/04/2017 22:54:00+0200,1491166440.0,6,2017.0,22,54,0,Normal
France,Paris,CCS,Rapid,1.09,1.08,22.47,0.3,6.74,20.615,11,15/04/2017 00:30:00+0200,1492209000.0,5,2017.0,0,30,15/04/2017 01:35:00+0200,1492212900.0,5,2017.0,1,35,0,Normal
France,Paris,CCS,Rapid,0.02,0.02,0.108,1.19,0.13,5.4,11,15/04/2017 19:48:00+0200,1492278480.0,5,2017.0,19,48,15/04/2017 19:49:00+0200,1492278540.0,5,2017.0,19,49,0,Normal
France,Paris,CCS,Rapid,0.02,0.02,0.099,1.28,0.13,4.95,11,18/04/2017 00:52:00+0200,1492469520.0,1,2017.0,0,52,18/04/2017 00:53:00+0200,1492469580.0,1,2017.0,0,53,0,Normal
France,Paris,CCS,Rapid,0.88,0.88,17.256,0.0,0.0,19.609,11,20/04/2017 14:40:00+0200,1492692000.0,3,2017.0,14,40,20/04/2017 15:33:00+0200,1492695180.0,3,2017.0,15,33,0,Normal
France,Paris,CCS,Rapid,0.6,0.6,12.585,0.23,2.89,20.975,11,22/04/2017 04:18:00+0200,1492827480.0,5,2017.0,4,18,22/04/2017 04:54:00+0200,1492829640.0,5,2017.0,4,54,0,Normal
France,Paris,CCS,Rapid,0.76,0.75,16.161,0.0,0.0,21.264,11,26/04/2017 05:48:00+0200,1493178480.0,2,2017.0,5,48,26/04/2017 06:33:00+0200,1493181180.0,2,2017.0,6,33,0,Normal
France,Paris,CCS,Rapid,0.89,0.9,19.044,0.0,0.0,21.398,11,26/04/2017 18:12:00+0200,1493223120.0,2,2017.0,18,12,26/04/2017 19:06:00+0200,1493226360.0,2,2017.0,19,6,0,Normal
France,Paris,CCS,Rapid,0.7,0.7,14.289,0.0,0.0,20.413,11,29/04/2017 14:20:00+0200,1493468400.0,5,2017.0,14,20,29/04/2017 15:02:00+0200,1493470920.0,5,2017.0,15,2,0,Normal
France,Paris,CCS,Rapid,0.85,0.85,17.502,0.0,0.0,20.591,11,30/04/2017 10:16:00+0200,1493540160.0,6,2017.0,10,16,30/04/2017 11:07:00+0200,1493543220.0,6,2017.0,11,7,0,Normal
France,Paris,CHAdeMO,Rapid,0.53,0.53,9.387,1.14,10.7,17.711,12,06/04/2017 00:22:00+0200,1491430920.0,3,2017.0,0,22,06/04/2017 00:54:00+0200,1491432840.0,3,2017.0,0,54,0,Normal
France,Paris,CHAdeMO,Rapid,0.55,0.55,5.175,0.92,4.76,9.409,12,08/04/2017 01:14:00+0200,1491606840.0,5,2017.0,1,14,08/04/2017 01:47:00+0200,1491608820.0,5,2017.0,1,47,0,Normal
France,Paris,CHAdeMO,Rapid,0.35,0.35,3.309,0.65,2.15,9.454,12,08/04/2017 10:29:00+0200,1491640140.0,5,2017.0,10,29,08/04/2017 10:50:00+0200,1491641400.0,5,2017.0,10,50,0,Normal
France,Paris,CHAdeMO,Rapid,0.38,0.38,5.796,0.82,4.75,15.253,12,08/04/2017 17:24:00+0200,1491665040.0,5,2017.0,17,24,08/04/2017 17:47:00+0200,1491666420.0,5,2017.0,17,47,0,Normal
France,Paris,CHAdeMO,Rapid,0.55,0.55,5.07,0.0,0.0,9.218,12,11/04/2017 01:13:00+0200,1491865980.0,1,2017.0,1,13,11/04/2017 01:46:00+0200,1491867960.0,1,2017.0,1,46,0,Normal
France,Paris,CHAdeMO,Rapid,0.04,0.03,0.0,0.0,0.0,0.0,12,12/04/2017 01:07:00+0200,1491952020.0,2,2017.0,1,7,12/04/2017 01:09:00+0200,1491952140.0,2,2017.0,1,9,0,Normal
France,Paris,CHAdeMO,Rapid,0.54,0.55,4.992,0.0,0.0,9.244,12,14/04/2017 11:14:00+0200,1492161240.0,4,2017.0,11,14,14/04/2017 11:47:00+0200,1492163220.0,4,2017.0,11,47,0,Normal
France,Paris,CHAdeMO,Rapid,0.4,0.4,5.754,0.0,0.0,14.385,12,14/04/2017 15:35:00+0200,1492176900.0,4,2017.0,15,35,14/04/2017 15:59:00+0200,1492178340.0,4,2017.0,15,59,0,Normal
France,Paris,CHAdeMO,Rapid,0.4,0.4,3.9,0.84,3.28,9.75,12,15/04/2017 10:23:00+0200,1492244580.0,5,2017.0,10,23,15/04/2017 10:47:00+0200,1492246020.0,5,2017.0,10,47,0,Normal
France,Paris,CHAdeMO,Rapid,1.16,1.17,19.656,0.29,5.7,16.945,12,21/04/2017 16:19:00+0200,1492784340.0,4,2017.0,16,19,21/04/2017 17:29:00+0200,1492788540.0,4,2017.0,17,29,0,Normal
France,Paris,CHAdeMO,Rapid,0.39,0.4,5.691,0.0,0.0,14.592,12,24/04/2017 15:31:00+0200,1493040660.0,0,2017.0,15,31,24/04/2017 15:55:00+0200,1493042100.0,0,2017.0,15,55,0,Normal
France,Paris,CHAdeMO,Rapid,0.34,0.33,4.947,0.0,0.0,14.55,12,25/04/2017 12:38:00+0200,1493116680.0,1,2017.0,12,38,25/04/2017 12:58:00+0200,1493117880.0,1,2017.0,12,58,0,Normal
France,Paris,T2,Rapid,0.98,0.98,9.718,0.0,0.0,9.916,13,07/04/2017 19:20:00+0200,1491585600.0,4,2017.0,19,20,07/04/2017 20:19:00+0200,1491589140.0,4,2017.0,20,19,0,Normal
France,Paris,T2,Rapid,1.0,1.0,3.661,0.0,0.0,3.661,13,10/04/2017 14:20:00+0200,1491826800.0,0,2017.0,14,20,10/04/2017 15:20:00+0200,1491830400.0,0,2017.0,15,20,0,Normal
France,Paris,T2,Rapid,0.41,0.4,1.483,1.07,1.59,3.617,13,10/04/2017 15:21:00+0200,1491830460.0,0,2017.0,15,21,10/04/2017 15:45:00+0200,1491831900.0,0,2017.0,15,45,0,Normal
France,Paris,T2,Rapid,0.49,0.5,10.173,0.0,0.0,20.761,13,10/04/2017 18:41:00+0200,1491842460.0,0,2017.0,18,41,10/04/2017 19:11:00+0200,1491844260.0,0,2017.0,19,11,0,Normal
France,Paris,T3,Rapid,0.99,1.0,13.052,0.82,10.7,13.184,14,01/04/2017 20:56:00+0200,1491072960.0,5,2017.0,20,56,01/04/2017 21:56:00+0200,1491076560.0,5,2017.0,21,56,0,Normal
France,Paris,T3,Rapid,0.59,0.58,5.517,0.11,0.61,9.351,14,12/04/2017 01:10:00+0200,1491952200.0,2,2017.0,1,10,12/04/2017 01:45:00+0200,1491954300.0,2,2017.0,1,45,0,Normal
France,Paris,T3,Rapid,1.63,1.62,23.94,0.0,0.0,14.687,14,13/04/2017 21:39:00+0200,1492112340.0,3,2017.0,21,39,13/04/2017 23:16:00+0200,1492118160.0,3,2017.0,23,16,0,Normal
France,Paris,T3,Rapid,0.47,0.48,9.658,0.0,0.0,20.549,14,14/04/2017 19:09:00+0200,1492189740.0,4,2017.0,19,9,14/04/2017 19:38:00+0200,1492191480.0,4,2017.0,19,38,0,Normal
France,Paris,T3,Rapid,0.45,0.45,4.397,0.38,1.67,9.771,14,18/04/2017 16:29:00+0200,1492525740.0,1,2017.0,16,29,18/04/2017 16:56:00+0200,1492527360.0,1,2017.0,16,56,0,Normal
France,Paris,T3,Rapid,14.91,14.9,8.594,0.0,0.0,0.576,14,18/04/2017 19:21:00+0200,1492536060.0,1,2017.0,19,21,19/04/2017 10:15:00+0200,1492589700.0,2,2017.0,10,15,0,Normal
France,Paris,T3,Rapid,0.97,0.97,20.659,0.0,0.0,21.298,14,19/04/2017 18:41:00+0200,1492620060.0,2,2017.0,18,41,19/04/2017 19:39:00+0200,1492623540.0,2,2017.0,19,39,0,Normal
France,Paris,T3,Rapid,0.22,0.22,4.159,0.0,0.0,18.905,14,19/04/2017 19:40:00+0200,1492623600.0,2,2017.0,19,40,19/04/2017 19:53:00+0200,1492624380.0,2,2017.0,19,53,0,Normal
France,Paris,T3,Rapid,0.98,0.98,18.019,0.0,0.0,18.387,14,21/04/2017 19:03:00+0200,1492794180.0,4,2017.0,19,3,21/04/2017 20:02:00+0200,1492797720.0,4,2017.0,20,2,0,Normal
France,Paris,T3,Rapid,11.77,11.77,4.34,0.0,0.0,0.369,14,23/04/2017 23:10:00+0200,1492981800.0,6,2017.0,23,10,24/04/2017 10:56:00+0200,1493024160.0,0,2017.0,10,56,0,Normal
France,Paris,T3,Rapid,0.21,0.2,4.278,0.54,2.31,20.371,14,26/04/2017 19:29:00+0200,1493227740.0,2,2017.0,19,29,26/04/2017 19:41:00+0200,1493228460.0,2,2017.0,19,41,0,Normal
France,Paris,T3,Rapid,0.6,0.6,12.867,0.0,0.0,21.445,14,29/04/2017 12:28:00+0200,1493461680.0,5,2017.0,12,28,29/04/2017 13:04:00+0200,1493463840.0,5,2017.0,13,4,0,Normal
France,Paris,T3,Rapid,0.38,0.37,7.954,0.0,0.0,20.932,14,30/04/2017 12:34:00+0200,1493548440.0,6,2017.0,12,34,30/04/2017 12:56:00+0200,1493549760.0,6,2017.0,12,56,0,Normal
France,Paris,TE,Rapid,1.12,1.12,2.212,0.0,0.0,1.975,15,18/04/2017 10:50:00+0200,1492505400.0,1,2017.0,10,50,18/04/2017 11:57:00+0200,1492509420.0,1,2017.0,11,57,0,Normal
France,Paris,TE,Rapid,3.75,3.75,7.378,1.29,9.52,1.967,21,29/04/2017 20:05:00+0200,1493489100.0,5,2017.0,20,5,29/04/2017 23:50:00+0200,1493502600.0,5,2017.0,23,50,0,Normal
France,Paris,TE,Rapid,0.33,0.33,0.737,0.0,0.0,2.233,21,01/04/2017 18:31:00+0200,1491064260.0,5,2017.0,18,31,01/04/2017 18:51:00+0200,1491065460.0,5,2017.0,18,51,0,Normal
France,Paris,TE,Rapid,10.23,10.23,5.288,0.99,5.24,0.517,21,01/04/2017 22:37:00+0200,1491079020.0,5,2017.0,22,37,02/04/2017 08:51:00+0200,1491115860.0,6,2017.0,8,51,0,Normal
France,Paris,TE,Rapid,2.14,2.13,4.636,0.0,0.0,2.166,21,02/04/2017 20:00:00+0200,1491156000.0,6,2017.0,20,0,02/04/2017 22:08:00+0200,1491163680.0,6,2017.0,22,8,0,Normal
France,Paris,TE,Rapid,0.65,0.65,0.593,0.32,0.19,0.912,21,02/04/2017 22:14:00+0200,1491164040.0,6,2017.0,22,14,02/04/2017 22:53:00+0200,1491166380.0,6,2017.0,22,53,0,Normal
France,Paris,TE,Rapid,12.71,12.7,4.153,0.0,0.0,0.327,21,05/04/2017 19:51:00+0200,1491414660.0,2,2017.0,19,51,06/04/2017 08:33:00+0200,1491460380.0,3,2017.0,8,33,0,Normal
France,Paris,TE,Rapid,12.48,12.48,6.546,0.7,4.58,0.525,21,06/04/2017 20:07:00+0200,1491502020.0,3,2017.0,20,7,07/04/2017 08:36:00+0200,1491546960.0,4,2017.0,8,36,0,Normal
France,Paris,TE,Rapid,9.08,9.08,5.626,1.09,6.13,0.62,21,07/04/2017 21:27:00+0200,1491593220.0,4,2017.0,21,27,08/04/2017 06:32:00+0200,1491625920.0,5,2017.0,6,32,0,Normal
France,Paris,TE,Rapid,0.03,0.03,0.026,1.25,0.03,0.867,21,08/04/2017 22:43:00+0200,1491684180.0,5,2017.0,22,43,08/04/2017 22:45:00+0200,1491684300.0,5,2017.0,22,45,0,Normal
France,Paris,TE,Rapid,0.01,0.02,0.0,0.69,0.0,0.0,21,08/04/2017 22:45:00+0200,1491684300.0,5,2017.0,22,45,08/04/2017 22:46:00+0200,1491684360.0,5,2017.0,22,46,0,Normal
France,Paris,TE,Rapid,7.99,8.0,9.446,0.0,0.0,1.182,21,08/04/2017 22:46:00+0200,1491684360.0,5,2017.0,22,46,09/04/2017 06:46:00+0200,1491713160.0,6,2017.0,6,46,0,Normal
France,Paris,TE,Rapid,12.4,12.38,9.903,1.18,11.69,0.799,21,09/04/2017 20:10:00+0200,1491761400.0,6,2017.0,20,10,10/04/2017 08:33:00+0200,1491805980.0,0,2017.0,8,33,0,Normal
France,Paris,TE,Rapid,9.83,9.83,8.507,0.27,2.3,0.865,21,10/04/2017 21:11:00+0200,1491851460.0,0,2017.0,21,11,11/04/2017 07:01:00+0200,1491886860.0,1,2017.0,7,1,0,Normal
